TOURNAMENT_NAME,TOURNAMENT_DATE,ELEVATION,R1_TEMPERATURE,R1_PRECIPITATION,R1_WIND_SPEED,R1_WIND_DIRECTION,R2_TEMPERATURE,R2_PRECIPITATION,R2_WIND_SPEED,R2_WIND_DIRECTION,R3_TEMPERATURE,R3_PRECIPITATION,R3_WIND_SPEED,R3_WIND_DIRECTION,R4_TEMPERATURE,R4_PRECIPITATION,R4_WIND_SPEED,R4_WIND_DIRECTION,COURSE_NAME,COURSE_LOCATION,PAR,LENGTH,PLAYER_NAME,R1_SCORE,R2_SCORE,R3_SCORE,R4_SCORE,TOTAL_SCORE,POSITION,EARNINGS,FEDEX_PTS
2018 WGC-Bridgestone Invitational,2018-08-02,292.0,71.2,0.008,6.9,200,73.3,0.008,5.6,197,75.2,0.0,6.3,221,76.3,0.075,7.6,215,Firestone CC (South Course),"Akron, OH",70,7400,Justin Thomas,65,64,67,69,265,1,"$1,700,000",550
2018 WGC-Bridgestone Invitational,2018-08-02,292.0,71.2,0.008,6.9,200,73.3,0.008,5.6,197,75.2,0.0,6.3,221,76.3,0.075,7.6,215,Firestone CC (South Course),"Akron, OH",70,7400,Kyle Stanley,63,68,70,68,269,2,"$1,072,000",315
2018 WGC-Bridgestone Invitational,2018-08-02,292.0,71.2,0.008,6.9,200,73.3,0.008,5.6,197,75.2,0.0,6.3,221,76.3,0.075,7.6,215,Firestone CC (South Course),"Akron, OH",70,7400,Dustin Johnson,69,71,66,64,270,T3,"$510,000",170
2018 WGC-Bridgestone Invitational,2018-08-02,292.0,71.2,0.008,6.9,200,73.3,0.008,5.6,197,75.2,0.0,6.3,221,76.3,0.075,7.6,215,Firestone CC (South Course),"Akron, OH",70,7400,Thorbjørn Olesen,71,67,68,64,270,T3,"$510,000",0
2018 WGC-Bridgestone Invitational,2018-08-02,292.0,71.2,0.008,6.9,200,73.3,0.008,5.6,197,75.2,0.0,6.3,221,76.3,0.075,7.6,215,Firestone CC (South Course),"Akron, OH",70,7400,Brooks Koepka,66,70,68,67,271,5,"$357,000",115
2018 WGC-Bridgestone Invitational,2018-08-02,292.0,71.2,0.008,6.9,200,73.3,0.008,5.6,197,75.2,0.0,6.3,221,76.3,0.075,7.6,215,Firestone CC (South Course),"Akron, OH",70,7400,Aaron Wise,67,71,67,67,272,T6,"$241,375",93
2018 WGC-Bridgestone Invitational,2018-08-02,292.0,71.2,0.008,6.9,200,73.3,0.008,5.6,197,75.2,0.0,6.3,221,76.3,0.075,7.6,215,Firestone CC (South Course),"Akron, OH",70,7400,Patrick Cantlay,64,72,68,68,272,T6,"$241,375",93
2018 WGC-Bridgestone Invitational,2018-08-02,292.0,71.2,0.008,6.9,200,73.3,0.008,5.6,197,75.2,0.0,6.3,221,76.3,0.075,7.6,215,Firestone CC (South Course),"Akron, OH",70,7400,Anirban Lahiri,65,70,69,68,272,T6,"$241,375",93
2018 WGC-Bridgestone Invitational,2018-08-02,292.0,71.2,0.008,6.9,200,73.3,0.008,5.6,197,75.2,0.0,6.3,221,76.3,0.075,7.6,215,Firestone CC (South Course),"Akron, OH",70,7400,Rory McIlroy,65,67,67,73,272,T6,"$241,375",93
2018 WGC-Bridgestone Invitational,2018-08-02,292.0,71.2,0.008,6.9,200,73.3,0.008,5.6,197,75.2,0.0,6.3,221,76.3,0.075,7.6,215,Firestone CC (South Course),"Akron, OH",70,7400,Tony Finau,68,66,71,68,273,T10,"$160,875",71
2018 WGC-Bridgestone Invitational,2018-08-02,292.0,71.2,0.008,6.9,200,73.3,0.008,5.6,197,75.2,0.0,6.3,221,76.3,0.075,7.6,215,Firestone CC (South Course),"Akron, OH",70,7400,Si Woo Kim,64,68,72,69,273,T10,"$160,875",71
2018 WGC-Bridgestone Invitational,2018-08-02,292.0,71.2,0.008,6.9,200,73.3,0.008,5.6,197,75.2,0.0,6.3,221,76.3,0.075,7.6,215,Firestone CC (South Course),"Akron, OH",70,7400,Jason Day,65,66,69,73,273,T10,"$160,875",71
2018 WGC-Bridgestone Invitational,2018-08-02,292.0,71.2,0.008,6.9,200,73.3,0.008,5.6,197,75.2,0.0,6.3,221,76.3,0.075,7.6,215,Firestone CC (South Course),"Akron, OH",70,7400,Ian Poulter,62,67,70,74,273,T10,"$160,875",71
2018 WGC-Bridgestone Invitational,2018-08-02,292.0,71.2,0.008,6.9,200,73.3,0.008,5.6,197,75.2,0.0,6.3,221,76.3,0.075,7.6,215,Firestone CC (South Course),"Akron, OH",70,7400,Matt Kuchar,68,70,67,69,274,T14,"$128,250",59
